NVSS J080934+870203 | 122.39554 | 87.03417  | -0.039263283344632444 | -0.7229431137425034 | 1.2276935737339731
VLSS J0817.7+8739 | 124.40746 | 87.65371  | -0.11647374331058515 | -0.7821559429736437 | 0.13776586854890885
NVSS J082118+861446 | 125.32904 | 86.24614  | -0.005445636853287616 | -0.8991113280095449 | 1.1303139483369682
NVSS J082340+870754 | 125.91900 | 87.13181  | 0.0 | -1.0104488318028568 | -0.341172459017758
NVSS J082757+854634 | 126.98750 | 85.77622  | -0.06016949584743519 | -0.37210274846287683 | -0.23315094249609214
NVSS J090036+854030 | 135.15287 | 85.67511  | 0.07035931109238817 | -1.0246465790949446 | -0.47564429733133157
NVSS J090820+853617 | 137.08683 | 85.60492  | 0.27444095615326997 | -1.6266794781955778 | -1.5058079499826993
NVSS J091137+860733 | 137.90747 | 86.12597  | -0.00548402840353768 | -0.5925139235434173 | 0.24632474539501428
NVSS J092016+862845 | 140.06355 | 86.47948  | -0.08237135382421018 | -0.7050602414449659 | 1.778528476091021
NVSS J092422+850743 | 141.09575 | 85.12867  | -0.032723088042864674 | -0.8639129130221558 | -0.6271746447389833
NVSS J092901+862943 | 142.25492 | 86.49539  | 0.046960702807282505 | -1.1673976574468856 | -0.08154982621463448
NVSS J094011+885342 | 145.04650 | 88.89514  | 0.0034661875855780152 | -0.9861300981053772 | -0.31980080439422803
NVSS J094144+871153 | 145.43717 | 87.19819  | 0.23934742726246472 | -1.2064285329888125 | -0.6117624611071666
NVSS J094352+860143 | 145.96929 | 86.02878  | -0.012291682784868668 | -0.7557651544709558 | -0.5412993801963307
NVSS J094754+872233 | 146.97817 | 87.37600  | 0.034328766794256504 | -1.0486550832490462 | -0.7903222154601425
NVSS J100248+854032 | 150.70408 | 85.67581  | 0.07362590423729498 | -0.7804388160068007 | -0.2983141776683971
VLSS J1013.7+8553 | 153.46532 | 85.90043  | 0.0 | -1.343085947366133 | 0.9757463358728894
NVSS J101721+853008 | 154.33838 | 85.50247  | -0.020367563864138825 | -0.7248802930139525 | -0.28203077541561744
NVSS J101729+875602 | 154.37296 | 87.93403  | -0.03577675207894597 | -0.6536745834204089 | 0.7329277211558118
NVSS J103157+852329 | 157.98817 | 85.39153  | -0.1834880824041218 | -0.21534037257457023 | -0.13387665667412485
NVSS J105029+854943 | 162.62096 | 85.82878  | -0.01976258498744557 | -0.8816042096983159 | -0.3083457052326741
NVSS J105644+853958 | 164.18454 | 85.66628  | -0.033042680958264764 | -0.6783447342660205 | 0.14082953957191455
NVSS J112845+865832 | 172.18779 | 86.97578  | -0.00423344222213824 | -1.086558408489302 | -0.4693920193486728
NVSS J113700+872800 | 174.25329 | 87.46678  | -0.06540793237277988 | -0.5678583638077718 | 0.17001315497874384
NVSS J114836+874206 | 177.15329 | 87.70189  | -0.06681687914542651 | -0.8705115995851058 | 0.9552941998100661
NVSS J115051+881338 | 177.71617 | 88.22731  | 0.0 | -1.8470424129590923 | -0.6983033942198557
NVSS J120324+853429 | 180.85179 | 85.57489  | -0.05185004569927468 | -0.505633495784193 | 0.41151732924463685
NVSS J122518+860839 | 186.32821 | 86.14433  | -0.07328835865244927 | -0.5977160723718647 | 1.2979177480702253
VLSS J1241.3+8612 | 190.35858 | 86.20941  | 0.4960565020539135 | -1.0483586309401236 | 0.3823978775823179
NVSS J124407+875508 | 191.02983 | 87.91894  | -0.08604827843153537 | -0.3152134666528987 | 0.44016799381205085
NVSS J125145+865953 | 192.93754 | 86.99822  | 0.0 | -0.9652080231471871 | -0.6766490586017085
NVSS J125836+881502 | 194.65379 | 88.25072  | -0.038279906182119794 | -0.7788515209716743 | -0.8268445003653317
NVSS J130331+864017 | 195.87938 | 86.67142  | 0.026326816032035506 | -0.9158306239205555 | -0.4458895874665144
NVSS J130811+854424 | 197.04958 | 85.74022  | -0.00024231494857104478 | -0.7531804456640867 | 1.466813128075064
NVSS J131430+871248 | 198.62558 | 87.21350  | -0.00014000359241949436 | -0.6131730836833955 | -0.501089543060331
NVSS J132350+860314 | 200.96175 | 86.05400  | -0.015600450134059243 | -0.9571013737053096 | -0.9163614977521098
NVSS J133218+865005 | 203.07817 | 86.83492  | -0.09352609337356779 | -0.7807582088801078 | 1.46704491105233
NVSS J133915+881842 | 204.81533 | 88.31178  | 0.06441961454519829 | -0.9707350259237156 | -0.41757416790908164
NVSS J134107+855834 | 205.28300 | 85.97617  | -0.04163490611744802 | -0.663656460724823 | 0.29440230879876544
NVSS J134923+884633 | 207.34662 | 88.77594  | 0.046339478652391054 | -1.0386316188659401 | -0.06105091108000218
NVSS J135921+862155 | 209.83996 | 86.36547  | 0.0 | -0.9617515340367507 | -0.24250345876864443
NVSS J140043+860939 | 210.17937 | 86.16097  | -0.033980118142117044 | -0.7243424472605356 | 0.7898124548936744
NVSS J140944+852549 | 212.43471 | 85.43036  | -0.07527314503592022 | -0.5490462572505422 | -0.2805812577946604
2MASX J14113669+8847510 | 212.84650 | 88.79819  | 0.0 | -0.8436030993926723 | -0.4842363885819494
NVSS J141729+852938 | 214.37258 | 85.49411  | 0.025391757746916144 | -0.8712086388533724 | 0.7042890356703834
NVSS J141840+851447 | 214.66925 | 85.24639  | -0.0003247671127772501 | -0.9780335111198489 | 0.11352737445479932
VLSS J1427.5+8747 | 216.94125 | 87.79832  | 0.0 | -1.7066611709481279 | -0.7048327906739613
VLSS J1442.5+8714 | 220.60464 | 87.23747  | 0.0 | -1.4350106672878469 | 0.5498441166408394
NVSS J144320+860503 | 220.83638 | 86.08439  | 0.0 | -0.9114091237248366 | -0.7913642876891344
NVSS J144636+882429 | 221.65296 | 88.40808  | 0.08749005605570745 | -1.193856283164514 | -0.41135291770917043
NVSS J144743+851144 | 221.93254 | 85.19556  | 0.051409702657910866 | -0.7812193841474766 | 0.0736260491383344
NVSS J150321+854240 | 225.84054 | 85.71131  | -0.010172089653418847 | -0.7423153311961073 | 0.9024339304169424
NVSS J150733+870606 | 226.88867 | 87.10169  | -0.0149311039233557 | -0.8418231088846275 | 0.7076102355538766
6C B151557+854259 | 226.91764 | 85.53108  | 0.0 | -0.9003431681143299 | -0.18276164936983508
NVSS J152138+872855 | 230.40938 | 87.48217  | -0.02484011532999173 | -0.8528178919733452 | 0.7330770331313844
NVSS J152856+851918 | 232.23487 | 85.32172  | 0.07436156137699962 | -1.0150827190316827 | -0.2250054965875784
NVSS J153857+873747 | 234.73758 | 87.62975  | 0.023385125446267748 | -0.8669853288957723 | -0.6832677846724226
NVSS J154301+862424 | 235.75800 | 86.40667  | 0.03010264779792275 | -1.1077569042126902 | -0.7697122578392324
NVSS J155115+860211 | 237.81387 | 86.03647  | -0.00644114668620793 | -0.7970419821870821 | -0.2993112177914638
NVSS J160030+874704 | 240.12533 | 87.78469  | -0.0073464146566493355 | -0.7893662745502661 | 0.5695216116581022
NVSS J160630+852608 | 241.62613 | 85.43567  | -0.06619640609175644 | -0.8091171376269941 | 0.4400908125406478
NVSS J161940+854921 | 244.91925 | 85.82256  | -0.06541731454331584 | -0.36303870931331017 | 1.900090301713486
NVSS J163150+893352 | 247.95883 | 89.56447  | 0.1152393789401433 | -1.0451010559811715 | -1.125807456887654
NVSS J163934+880507 | 249.89450 | 88.08528  | 0.03192326077451927 | -0.8233073088096597 | 0.422082101941044
NVSS J164019+874350 | 250.08138 | 87.73056  | 0.03467297856115071 | -0.9165464793505304 | -0.378637738008279
2MASX J16524713+8624314 | 253.19600 | 86.40883  | 0.0 | -0.8698067867225254 | -0.20434728667458213
NVSS J170106+871336 | 255.27546 | 87.22683  | 0.051734236639636264 | -0.950384571263417 | -0.6106661940102568
NVSS J170452+850448 | 256.21942 | 85.08019  | 0.17621384040749535 | -1.5422120100120968 | -1.4848156101563286
VLSS J1709.5+8544 | 257.35590 | 85.74030  | 0.0 | -1.2014246980031267 | 0.2662651920114733
NVSS J171333+865750 | 258.39150 | 86.96400  | 0.01763125651129569 | -0.9226327742422932 | 0.9878267502047329
NVSS J173218+855633 | 263.07700 | 85.94275  | -0.05148840793702181 | -0.5969850317791422 | -0.1015805585683184
NVSS J173707+873821 | 264.28158 | 87.63931  | 0.07377083290477529 | -1.0130356413240462 | -0.7929997327243096
NVSS J174443+863738 | 266.18000 | 86.62742  | 0.01600192525519799 | -0.8951514797030075 | -0.703681642698354
NVSS J175403+850503 | 268.51458 | 85.08428  | 0.02073768466810368 | -0.7545522707982546 | -0.12242896210258272
NVSS J180157+884311 | 270.49154 | 88.71986  | 0.1516631603826089 | -1.5605066478336869 | -1.1310708526648403
NVSS J181241+864743 | 273.17225 | 86.79539  | -0.10016345947463774 | -1.1649803408802006 | -1.3952384040715553
VLSS J1828.5+8502 | 277.13353 | 85.03368  | 0.0 | -1.7299954122298897 | -0.4302822424588475
NVSS J183336+850508 | 278.40167 | 85.08578  | 0.1741712903223083 | -1.324390661434491 | -0.6648367041564893
NVSS J183712+851449 | 279.30092 | 85.24706  | 0.002535676545723816 | -0.7752984582513847 | 1.6573333648124804
6C B190128+872819 | 279.88093 | 87.53368  | 0.0 | -0.8212984965038933 | -0.21122268017069384
NVSS J184838+864755 | 282.15921 | 86.79886  | -0.0726226217487563 | -0.6095851796838332 | -0.039858859525520034
NVSS J185219+863847 | 283.08263 | 86.64656  | 0.04550524685186341 | -0.9732656973194045 | -0.34806727073212185
NVSS J185335+861005 | 283.39713 | 86.16814  | 0.06773243399439151 | -1.0448466113096182 | 1.0325445261434412
NVSS J190110+862353 | 285.29332 | 86.39833  | -0.055330509077648776 | -0.1663818145065997 | -0.10949835131119744
NVSS J190350+853648 | 285.96127 | 85.61300  | -0.02246899734433458 | -0.6683796845517281 | 1.820560079125401
NVSS J191206+862709 | 288.02517 | 86.45267  | -0.09604210384710234 | -1.0202947142783316 | -0.6393408730604933
NVSS J193104+880804 | 292.76729 | 88.13444  | -0.053663674534534266 | -0.8759357366632962 | 0.49668003260520194
NVSS J194136+850138 | 295.47346 | 85.03317  | 0.0 | -0.884139358194456 | 1.920804730599278
NVSS J195532+864212 | 298.88342 | 86.70339  | 0.04987215443350035 | -1.027045796269505 | -0.5157465687885283
VLSS J2011.6+8812 | 303.03229 | 88.19608  | 0.0641243071565086 | -0.49946005110115954 | 0.04119041090196385
NVSS J201839+865201 | 304.66337 | 86.86706  | 0.004224101302768336 | -0.9254749279453789 | -0.14901299410773655
VLSS J2032.3+8759 | 308.14103 | 87.99069  | -0.003663992019444088 | -0.8855516409038561 | 0.6361236590213779
NVSS J203241+860756 | 308.17462 | 86.13244  | 0.0905023911083039 | -1.0248185564615309 | -0.4368765459952228
VLSS J2042.1+8816 | 310.61601 | 88.27987  | -0.02842688723789324 | -0.6966804329450581 | -0.31439616974571505
NVSS J204334+863525 | 310.89542 | 86.59028  | 0.003784630937335079 | -0.8434544249606044 | 0.6480800454418609
NVSS J205449+881058 | 313.70554 | 88.18300  | 0.0396110535472558 | -0.8143397979974362 | -0.26302182601731733
NVSS J210519+873940 | 316.32958 | 87.66131  | 0.22302018055465794 | -1.5399240437290034 | -0.3229171997368881
NVSS J210818+860232 | 317.07850 | 86.04247  | 0.06863020509163215 | -0.8737898951764318 | -0.44502820864220743
NVSS J211428+874733 | 318.61946 | 87.79264  | 0.04749987684966165 | -0.9175505030879874 | -0.9376058475745914
NVSS J211518+862005 | 318.82721 | 86.33475  | 0.023716700726700176 | -0.8079830071695576 | 0.06979865576205999
NVSS J212135+890216 | 320.39996 | 89.03797  | 0.034835751704337684 | -0.962516852481146 | -0.499362158450693
NVSS J212457+851838 | 321.23842 | 85.31081  | -0.03825600149334899 | -0.5380856025733781 | -0.017271188052381953
NVSS J213914+865816 | 324.81175 | 86.97133  | -0.05198417486018554 | -0.5474804437415802 | 0.5572533983726029
NVSS J214043+875802 | 325.18113 | 87.96747  | 0.07499290222762955 | -0.9183819723306651 | -0.4944321351122921
NVSS J214133+860032 | 325.38758 | 86.00908  | 0.05522524020187151 | -1.2755057539667904 | -1.1108367612048646
NVSS J214613+850147 | 326.55679 | 85.02983  | 0.15592676432519278 | -1.4139875232985653 | -0.9925634234278774
VLSS J2153.3+8539 | 328.35520 | 85.65798  | 0.0 | -1.1519405758878878 | 0.7814293697693483
NVSS J220635+862108 | 331.64787 | 86.35236  | 0.0762299302210484 | -0.9198537901912216 | -0.4364101835052685
VLSS J2217.3+8919 | 333.88065 | 89.32012  | 0.0 | -1.1155998938609093 | -0.09207194833038959
NVSS J222150+890847 | 335.46233 | 89.14650  | 0.042585581336251566 | -1.1473175442934036 | 0.6518026886582791
NVSS J223617+881504 | 339.07350 | 88.25128  | 0.05011984530114991 | -0.9771946745365814 | 1.2654394912748068
NVSS J224714+855542 | 341.81200 | 85.92850  | -0.0011784416829967229 | -0.7018739413862668 | 1.2049598827195156
NVSS J231549+863143 | 348.95758 | 86.52878  | 0.0 | -0.5616007215607702 | -0.28399522192731114
NVSS J233316+862306 | 353.31829 | 86.38511  | -0.01155551926499949 | -0.5369115066576716 | 0.1265112779018529
NVSS J234240+851759 | 355.66904 | 85.29989  | -0.01958710751253658 | -0.7637466006602083 | -0.31901584915593684
NVSS J011732+892848 |  19.38675 | 89.48019  | -0.23914874364938093 | 0.23543759949074827 | 1.766953641497645
